,group,names,scores,logfoldchanges,pvals,pvals_adj
34830,ICU,JPH2,0.0,0.0,1.0,1.0
34831,ICU,KB-1254G8.1,0.0,0.0,1.0,1.0
34832,ICU,KB-1836B5.4,0.0,0.0,1.0,1.0
34833,ICU,KB-1836B5.1,0.0,0.0,1.0,1.0
34834,ICU,KB-1732A1.1,0.0,0.0,1.0,1.0
34835,ICU,KB-1639H6.2,0.0,0.0,1.0,1.0
34836,ICU,KBTBD12,0.0,0.0,1.0,1.0
34837,ICU,KBTBD11-OT1,0.0,0.0,1.0,1.0
34838,ICU,KB-318B8.7,0.0,0.0,1.0,1.0
34839,ICU,KB-226F1.2,0.0,0.0,1.0,1.0
34840,ICU,KB-226F1.1,0.0,0.0,1.0,1.0
34841,ICU,KBTBD13,0.0,0.0,1.0,1.0
34842,ICU,GNB3,0.0,0.0,1.0,1.0
34843,ICU,KCNA6,0.0,0.0,1.0,1.0
34844,ICU,KCNA4,0.0,0.0,1.0,1.0
34845,ICU,KCNA2,0.0,0.0,1.0,1.0
34846,ICU,KCNA10,0.0,0.0,1.0,1.0
34847,ICU,KCNA1,0.0,0.0,1.0,1.0
34848,ICU,GNAI1,0.0,0.0,1.0,1.0
34849,ICU,GNA14,0.0,0.0,1.0,1.0
34850,ICU,GNAT2,0.0,0.0,1.0,1.0
34851,ICU,GNAT1,0.0,0.0,1.0,1.0
34852,ICU,GNAS-AS1,0.0,0.0,1.0,1.0
34853,ICU,GNAL,0.0,0.0,1.0,1.0
34854,ICU,KCNA7,0.0,0.0,1.0,1.0
34855,ICU,GOLGA6L9,0.0,0.0,1.0,1.0
34856,ICU,GOLGA8H,0.0,0.0,1.0,1.0
34857,ICU,GOLGA8T,0.0,0.0,1.0,1.0
34858,ICU,GOLT1A,0.0,0.0,1.0,1.0
34859,ICU,ITIH6,0.0,0.0,1.0,1.0
34860,ICU,ITIH4,0.0,0.0,1.0,1.0
34861,ICU,ITIH3,0.0,0.0,1.0,1.0
34862,ICU,ITIH2,0.0,0.0,1.0,1.0
34863,ICU,ITIH1,0.0,0.0,1.0,1.0
34864,ICU,ITGBL1,0.0,0.0,1.0,1.0
34865,ICU,KAL1,0.0,0.0,1.0,1.0
34866,ICU,ITLN1,0.0,0.0,1.0,1.0
34867,ICU,ITPR1-AS1,0.0,0.0,1.0,1.0
34868,ICU,ITPKB-IT1,0.0,0.0,1.0,1.0
34869,ICU,ITPKB-AS1,0.0,0.0,1.0,1.0
34870,ICU,ITPKA,0.0,0.0,1.0,1.0
34871,ICU,ITPK1-AS1,0.0,0.0,1.0,1.0
34872,ICU,GP5,0.0,0.0,1.0,1.0
34873,ICU,GP2,0.0,0.0,1.0,1.0
34874,ICU,GOT1L1,0.0,0.0,1.0,1.0
34875,ICU,GPAT2,0.0,0.0,1.0,1.0
34876,ICU,GPC6,0.0,0.0,1.0,1.0
34877,ICU,ITLN2,0.0,0.0,1.0,1.0
34878,ICU,KAAG1,0.0,0.0,1.0,1.0
34879,ICU,KANK4,0.0,0.0,1.0,1.0
34880,ICU,KANK3,0.0,0.0,1.0,1.0
34881,ICU,KANK2,0.0,0.0,1.0,1.0
34882,ICU,GOLGA6B,0.0,0.0,1.0,1.0
34883,ICU,GOLGA6A,0.0,0.0,1.0,1.0
34884,ICU,GOLGA2P2Y,0.0,0.0,1.0,1.0
34885,ICU,GOLGA6L20,0.0,0.0,1.0,1.0
34886,ICU,GOLGA6L2,0.0,0.0,1.0,1.0
34887,ICU,GOLGA6L19,0.0,0.0,1.0,1.0
34888,ICU,GOLGA7B,0.0,0.0,1.0,1.0
34889,ICU,IZUMO3,0.0,0.0,1.0,1.0
34890,ICU,IZUMO2,0.0,0.0,1.0,1.0
34891,ICU,IYD,0.0,0.0,1.0,1.0
34892,ICU,IVL,0.0,0.0,1.0,1.0
34893,ICU,JARID2-AS1,0.0,0.0,1.0,1.0
34894,ICU,JAM3,0.0,0.0,1.0,1.0
34895,ICU,JAKMIP3,0.0,0.0,1.0,1.0
34896,ICU,JMJD1C-AS1,0.0,0.0,1.0,1.0
34897,ICU,JAZF1-AS1,0.0,0.0,1.0,1.0
34898,ICU,GOLGA8G,0.0,0.0,1.0,1.0
34899,ICU,GOLGA8F,0.0,0.0,1.0,1.0
34900,ICU,GOLGA6D,0.0,0.0,1.0,1.0
34901,ICU,IGLV3-27,0.0,0.0,1.0,1.0
34902,ICU,IGSF5,0.0,0.0,1.0,1.0
34903,ICU,IGSF3,0.0,0.0,1.0,1.0
34904,ICU,IGSF23,0.0,0.0,1.0,1.0
34905,ICU,IGSF22,0.0,0.0,1.0,1.0
34906,ICU,IGSF11,0.0,0.0,1.0,1.0
34907,ICU,IGSF1,0.0,0.0,1.0,1.0
34908,ICU,IGLV9-49,0.0,0.0,1.0,1.0
34909,ICU,IGKV1D-39,0.0,0.0,1.0,1.0
34910,ICU,IGKV1D-17,0.0,0.0,1.0,1.0
34911,ICU,GPR25,0.0,0.0,1.0,1.0
34912,ICU,IGKV1D-12,0.0,0.0,1.0,1.0
34913,ICU,IGKV1-9,0.0,0.0,1.0,1.0
34914,ICU,IGKV1-6,0.0,0.0,1.0,1.0
34915,ICU,IGKV1-5,0.0,0.0,1.0,1.0
34916,ICU,IGKV1-39,0.0,0.0,1.0,1.0
34917,ICU,IGKV2D-30,0.0,0.0,1.0,1.0
34918,ICU,IGKV2D-29,0.0,0.0,1.0,1.0
34919,ICU,IGKV2D-28,0.0,0.0,1.0,1.0
34920,ICU,IGKV2-30,0.0,0.0,1.0,1.0
34921,ICU,IGKV2-24,0.0,0.0,1.0,1.0
34922,ICU,IGKV1D-13,0.0,0.0,1.0,1.0
34923,ICU,GRID1,0.0,0.0,1.0,1.0
34924,ICU,GRIA4,0.0,0.0,1.0,1.0
34925,ICU,GRIA3,0.0,0.0,1.0,1.0
34926,ICU,GRIA2,0.0,0.0,1.0,1.0
34927,ICU,IGLV2-14,0.0,0.0,1.0,1.0
34928,ICU,IGLV10-54,0.0,0.0,1.0,1.0
34929,ICU,IGLV1-51,0.0,0.0,1.0,1.0
34930,ICU,IGLV1-50,0.0,0.0,1.0,1.0
34931,ICU,IGLV1-47,0.0,0.0,1.0,1.0
34932,ICU,IGLV1-40,0.0,0.0,1.0,1.0
34933,ICU,IGLV3-9,0.0,0.0,1.0,1.0
34934,ICU,IGLV3-12,0.0,0.0,1.0,1.0
34935,ICU,IGLV3-1,0.0,0.0,1.0,1.0
34936,ICU,IGLV2-8,0.0,0.0,1.0,1.0
34937,ICU,IGLV2-33,0.0,0.0,1.0,1.0
34938,ICU,IGLV2-23,0.0,0.0,1.0,1.0
34939,ICU,IGLV2-18,0.0,0.0,1.0,1.0
34940,ICU,IGLV8-61,0.0,0.0,1.0,1.0
34941,ICU,IGLV7-43,0.0,0.0,1.0,1.0
34942,ICU,IGLV5-48,0.0,0.0,1.0,1.0
34943,ICU,IGLV5-45,0.0,0.0,1.0,1.0
34944,ICU,IGLV4-69,0.0,0.0,1.0,1.0
34945,ICU,IGLV3-19,0.0,0.0,1.0,1.0
34946,ICU,IGHV3OR16-12,0.0,0.0,1.0,1.0
34947,ICU,IGHV3OR16-10,0.0,0.0,1.0,1.0
34948,ICU,IGHV7-81,0.0,0.0,1.0,1.0
34949,ICU,IGHV6-1,0.0,0.0,1.0,1.0
34950,ICU,IGHV5-51,0.0,0.0,1.0,1.0
34951,ICU,IGHV4OR15-8,0.0,0.0,1.0,1.0
34952,ICU,IGHV4-61,0.0,0.0,1.0,1.0
34953,ICU,IGHV4-4,0.0,0.0,1.0,1.0
34954,ICU,IGKV1-33,0.0,0.0,1.0,1.0
34955,ICU,IGKV1-27,0.0,0.0,1.0,1.0
34956,ICU,IGKV1OR2-108,0.0,0.0,1.0,1.0
34957,ICU,IGKV1-12,0.0,0.0,1.0,1.0
34958,ICU,IGKJ4,0.0,0.0,1.0,1.0
34959,ICU,IGKJ3,0.0,0.0,1.0,1.0
34960,ICU,IGHJ6,0.0,0.0,1.0,1.0
34961,ICU,IGHJ5,0.0,0.0,1.0,1.0
34962,ICU,IGHJ3,0.0,0.0,1.0,1.0
34963,ICU,IGHJ2,0.0,0.0,1.0,1.0
34964,ICU,IGHV1OR15-1,0.0,0.0,1.0,1.0
34965,ICU,IGHV1-8,0.0,0.0,1.0,1.0
34966,ICU,IGHV1-46,0.0,0.0,1.0,1.0
34967,ICU,IGHV1-45,0.0,0.0,1.0,1.0
34968,ICU,IGKV1-16,0.0,0.0,1.0,1.0
34969,ICU,IGKV3OR2-268,0.0,0.0,1.0,1.0
34970,ICU,IGKV3D-7,0.0,0.0,1.0,1.0
34971,ICU,IGKV3D-20,0.0,0.0,1.0,1.0
34972,ICU,IGKV3D-15,0.0,0.0,1.0,1.0
34973,ICU,IGKV3D-11,0.0,0.0,1.0,1.0
34974,ICU,IGKV3-7,0.0,0.0,1.0,1.0
34975,ICU,IGKV3-15,0.0,0.0,1.0,1.0
34976,ICU,IGLV1-36,0.0,0.0,1.0,1.0
34977,ICU,IGLON5,0.0,0.0,1.0,1.0
34978,ICU,IGLL5,0.0,0.0,1.0,1.0
34979,ICU,IGHV3OR16-13,0.0,0.0,1.0,1.0
34980,ICU,IGKV4-1,0.0,0.0,1.0,1.0
34981,ICU,IGHV3-74,0.0,0.0,1.0,1.0
34982,ICU,IGHV3-72,0.0,0.0,1.0,1.0
34983,ICU,IGHV3-66,0.0,0.0,1.0,1.0
34984,ICU,IGHV3-64,0.0,0.0,1.0,1.0
34985,ICU,IGHV3-53,0.0,0.0,1.0,1.0
34986,ICU,IGHV3-49,0.0,0.0,1.0,1.0
34987,ICU,IGHV4-39,0.0,0.0,1.0,1.0
34988,ICU,IGHV4-34,0.0,0.0,1.0,1.0
34989,ICU,IGHV4-31,0.0,0.0,1.0,1.0
34990,ICU,IGHV4-28,0.0,0.0,1.0,1.0
34991,ICU,IGLL1,0.0,0.0,1.0,1.0
34992,ICU,IL22RA2,0.0,0.0,1.0,1.0
34993,ICU,IL34,0.0,0.0,1.0,1.0
34994,ICU,IL33,0.0,0.0,1.0,1.0
34995,ICU,IL31RA,0.0,0.0,1.0,1.0
34996,ICU,IL31,0.0,0.0,1.0,1.0
34997,ICU,IL6,0.0,0.0,1.0,1.0
34998,ICU,IL5RA,0.0,0.0,1.0,1.0
34999,ICU,IL5,0.0,0.0,1.0,1.0
35000,ICU,IL4I1,0.0,0.0,1.0,1.0
35001,ICU,IL36RN,0.0,0.0,1.0,1.0
35002,ICU,GRID2,0.0,0.0,1.0,1.0
35003,ICU,ILDR2,0.0,0.0,1.0,1.0
35004,ICU,ILDR1,0.0,0.0,1.0,1.0
35005,ICU,IL9R,0.0,0.0,1.0,1.0
35006,ICU,GPR88,0.0,0.0,1.0,1.0
35007,ICU,GPR85,0.0,0.0,1.0,1.0
35008,ICU,GPR84,0.0,0.0,1.0,1.0
35009,ICU,GPR83,0.0,0.0,1.0,1.0
35010,ICU,GPRC6A,0.0,0.0,1.0,1.0
35011,ICU,GPRC5D,0.0,0.0,1.0,1.0
35012,ICU,GPRC5B,0.0,0.0,1.0,1.0
35013,ICU,IL36B,0.0,0.0,1.0,1.0
35014,ICU,GPR21,0.0,0.0,1.0,1.0
35015,ICU,GPR19,0.0,0.0,1.0,1.0
35016,ICU,GPR39,0.0,0.0,1.0,1.0
35017,ICU,GPR37,0.0,0.0,1.0,1.0
35018,ICU,GPR35,0.0,0.0,1.0,1.0
35019,ICU,GPR34,0.0,0.0,1.0,1.0
35020,ICU,GPR32,0.0,0.0,1.0,1.0
35021,ICU,GPR31,0.0,0.0,1.0,1.0
35022,ICU,GPR61,0.0,0.0,1.0,1.0
35023,ICU,GPR52,0.0,0.0,1.0,1.0
35024,ICU,IL23A,0.0,0.0,1.0,1.0
35025,ICU,GPR45,0.0,0.0,1.0,1.0
35026,ICU,GPR42,0.0,0.0,1.0,1.0
35027,ICU,GPR4,0.0,0.0,1.0,1.0
35028,ICU,GPR82,0.0,0.0,1.0,1.0
35029,ICU,GPR78,0.0,0.0,1.0,1.0
35030,ICU,GPR64,0.0,0.0,1.0,1.0
35031,ICU,GPR63,0.0,0.0,1.0,1.0
35032,ICU,IL27,0.0,0.0,1.0,1.0
35033,ICU,IL26,0.0,0.0,1.0,1.0
35034,ICU,IL25,0.0,0.0,1.0,1.0
35035,ICU,IL23R,0.0,0.0,1.0,1.0
35036,ICU,GPR50,0.0,0.0,1.0,1.0
35037,ICU,IL20RB-AS1,0.0,0.0,1.0,1.0
35038,ICU,IL20RA,0.0,0.0,1.0,1.0
35039,ICU,IGSF9B,0.0,0.0,1.0,1.0
35040,ICU,IGSF9,0.0,0.0,1.0,1.0
35041,ICU,IL10,0.0,0.0,1.0,1.0
35042,ICU,IL12B,0.0,0.0,1.0,1.0
35043,ICU,IL12A-AS1,0.0,0.0,1.0,1.0
35044,ICU,IL12A,0.0,0.0,1.0,1.0
35045,ICU,IL11,0.0,0.0,1.0,1.0
35046,ICU,IL17B,0.0,0.0,1.0,1.0
35047,ICU,GPRASP2,0.0,0.0,1.0,1.0
35048,ICU,GRAP,0.0,0.0,1.0,1.0
35049,ICU,GRAMD2,0.0,0.0,1.0,1.0
35050,ICU,GPX8,0.0,0.0,1.0,1.0
35051,ICU,GREB1,0.0,0.0,1.0,1.0
35052,ICU,GRB7,0.0,0.0,1.0,1.0
35053,ICU,GRB14,0.0,0.0,1.0,1.0
35054,ICU,GRB10,0.0,0.0,1.0,1.0
35055,ICU,GRHL3,0.0,0.0,1.0,1.0
35056,ICU,GREM2,0.0,0.0,1.0,1.0
35057,ICU,GREM1,0.0,0.0,1.0,1.0
35058,ICU,GRID2IP,0.0,0.0,1.0,1.0
35059,ICU,IL13,0.0,0.0,1.0,1.0
35060,ICU,GPSM1,0.0,0.0,1.0,1.0
35061,ICU,GPS2,0.0,0.0,1.0,1.0
35062,ICU,GPRIN2,0.0,0.0,1.0,1.0
35063,ICU,GPRIN1,0.0,0.0,1.0,1.0
35064,ICU,GPX6,0.0,0.0,1.0,1.0
35065,ICU,GPX3,0.0,0.0,1.0,1.0
35066,ICU,GPX2,0.0,0.0,1.0,1.0
35067,ICU,GPT2,0.0,0.0,1.0,1.0
35068,ICU,GPT,0.0,0.0,1.0,1.0
35069,ICU,IL17REL,0.0,0.0,1.0,1.0
35070,ICU,IL21-AS1,0.0,0.0,1.0,1.0
35071,ICU,IL17D,0.0,0.0,1.0,1.0
35072,ICU,IL17C,0.0,0.0,1.0,1.0
35073,ICU,IL1A,0.0,0.0,1.0,1.0
35074,ICU,IL19,0.0,0.0,1.0,1.0
35075,ICU,IL20,0.0,0.0,1.0,1.0
35076,ICU,IL1RL2,0.0,0.0,1.0,1.0
35077,ICU,IL1RL1,0.0,0.0,1.0,1.0
35078,ICU,IL1RAPL1,0.0,0.0,1.0,1.0
35079,ICU,IL22RA1,0.0,0.0,1.0,1.0
35080,ICU,IL22,0.0,0.0,1.0,1.0
35081,ICU,IL21R-AS1,0.0,0.0,1.0,1.0
35082,ICU,IL17RE,0.0,0.0,1.0,1.0
35083,ICU,DSCR8,0.0,0.0,1.0,1.0
35084,ICU,DSCAML1,0.0,0.0,1.0,1.0
35085,ICU,DSCAM-IT1,0.0,0.0,1.0,1.0
35086,ICU,NFIB,0.0,0.0,1.0,1.0
35087,ICU,NFE4,0.0,0.0,1.0,1.0
35088,ICU,DSPP,0.0,0.0,1.0,1.0
35089,ICU,DSG1,0.0,0.0,1.0,1.0
35090,ICU,DTHD1,0.0,0.0,1.0,1.0
35091,ICU,DUOXA2,0.0,0.0,1.0,1.0
35092,ICU,DUOXA1,0.0,0.0,1.0,1.0
35093,ICU,FNDC4,0.0,0.0,1.0,1.0
35094,ICU,NELL2,0.0,0.0,1.0,1.0
35095,ICU,NELL1,0.0,0.0,1.0,1.0
35096,ICU,NEU4,0.0,0.0,1.0,1.0
35097,ICU,NETO2,0.0,0.0,1.0,1.0
35098,ICU,NES,0.0,0.0,1.0,1.0
35099,ICU,NEO1,0.0,0.0,1.0,1.0
35100,ICU,NEUROD6,0.0,0.0,1.0,1.0
35101,ICU,NEUROD4,0.0,0.0,1.0,1.0
35102,ICU,NEUROD1,0.0,0.0,1.0,1.0
35103,ICU,NEURL2,0.0,0.0,1.0,1.0
35104,ICU,DUOX2,0.0,0.0,1.0,1.0
35105,ICU,DPT,0.0,0.0,1.0,1.0
35106,ICU,DPYSL3,0.0,0.0,1.0,1.0
35107,ICU,DPYS,0.0,0.0,1.0,1.0
35108,ICU,DPYD-IT1,0.0,0.0,1.0,1.0
35109,ICU,NHEJ1,0.0,0.0,1.0,1.0
35110,ICU,NGEF,0.0,0.0,1.0,1.0
35111,ICU,NHLRC1,0.0,0.0,1.0,1.0
35112,ICU,NHLH2,0.0,0.0,1.0,1.0
35113,ICU,NHS,0.0,0.0,1.0,1.0
35114,ICU,NIM1K,0.0,0.0,1.0,1.0
35115,ICU,DSCR9,0.0,0.0,1.0,1.0
35116,ICU,DQX1,0.0,0.0,1.0,1.0
35117,ICU,DPYSL5,0.0,0.0,1.0,1.0
35118,ICU,DPYSL4,0.0,0.0,1.0,1.0
35119,ICU,DRD5,0.0,0.0,1.0,1.0
35120,ICU,DRD3,0.0,0.0,1.0,1.0
35121,ICU,DRD2,0.0,0.0,1.0,1.0
35122,ICU,DRD1,0.0,0.0,1.0,1.0
35123,ICU,DRC1,0.0,0.0,1.0,1.0
35124,ICU,DSCAM,0.0,0.0,1.0,1.0
35125,ICU,DSC3,0.0,0.0,1.0,1.0
35126,ICU,DRGX,0.0,0.0,1.0,1.0
35127,ICU,DRAXIN,0.0,0.0,1.0,1.0
35128,ICU,NDRG4,0.0,0.0,1.0,1.0
35129,ICU,NDP,0.0,0.0,1.0,1.0
35130,ICU,NDST4,0.0,0.0,1.0,1.0
35131,ICU,NDUFA4L2,0.0,0.0,1.0,1.0
35132,ICU,EAF1-AS1,0.0,0.0,1.0,1.0
35133,ICU,E2F8,0.0,0.0,1.0,1.0
35134,ICU,EBI3,0.0,0.0,1.0,1.0
35135,ICU,EBF2,0.0,0.0,1.0,1.0
35136,ICU,ECT2,0.0,0.0,1.0,1.0
35137,ICU,ECM2,0.0,0.0,1.0,1.0
35138,ICU,NEXN-AS1,0.0,0.0,1.0,1.0
35139,ICU,ECHDC3,0.0,0.0,1.0,1.0
35140,ICU,NCCRP1,0.0,0.0,1.0,1.0
35141,ICU,NCMAP,0.0,0.0,1.0,1.0
35142,ICU,NDC80,0.0,0.0,1.0,1.0
35143,ICU,NCR1,0.0,0.0,1.0,1.0
35144,ICU,EDAR,0.0,0.0,1.0,1.0
35145,ICU,EDA2R,0.0,0.0,1.0,1.0
35146,ICU,EDA,0.0,0.0,1.0,1.0
35147,ICU,ECT2L,0.0,0.0,1.0,1.0
35148,ICU,EDNRA,0.0,0.0,1.0,1.0
35149,ICU,ECM1,0.0,0.0,1.0,1.0
35150,ICU,NEUROG1,0.0,0.0,1.0,1.0
35151,ICU,NECAB2,0.0,0.0,1.0,1.0
35152,ICU,NECAB1,0.0,0.0,1.0,1.0
35153,ICU,NEK11,0.0,0.0,1.0,1.0
35154,ICU,NEFM,0.0,0.0,1.0,1.0
35155,ICU,NEK5,0.0,0.0,1.0,1.0
35156,ICU,NEK2,0.0,0.0,1.0,1.0
35157,ICU,DUSP13,0.0,0.0,1.0,1.0
35158,ICU,DUSP26,0.0,0.0,1.0,1.0
35159,ICU,DUSP15,0.0,0.0,1.0,1.0
35160,ICU,NDST3,0.0,0.0,1.0,1.0
35161,ICU,DUSP27,0.0,0.0,1.0,1.0
35162,ICU,DYDC2,0.0,0.0,1.0,1.0
35163,ICU,DUXA,0.0,0.0,1.0,1.0
35164,ICU,NDUFB2-AS1,0.0,0.0,1.0,1.0
35165,ICU,DYNLRB2,0.0,0.0,1.0,1.0
35166,ICU,DYNLL1-AS1,0.0,0.0,1.0,1.0
35167,ICU,DZIP1,0.0,0.0,1.0,1.0
35168,ICU,DYX1C1,0.0,0.0,1.0,1.0
35169,ICU,E2F1,0.0,0.0,1.0,1.0
35170,ICU,NDNF,0.0,0.0,1.0,1.0
35171,ICU,NDFIP2,0.0,0.0,1.0,1.0
35172,ICU,DUSP8,0.0,0.0,1.0,1.0
35173,ICU,DNAJC22,0.0,0.0,1.0,1.0
35174,ICU,DNAJC28,0.0,0.0,1.0,1.0
35175,ICU,DNAJC9-AS1,0.0,0.0,1.0,1.0
35176,ICU,DNAJC6,0.0,0.0,1.0,1.0
35177,ICU,DNAJC5G,0.0,0.0,1.0,1.0
35178,ICU,DNAJC5B,0.0,0.0,1.0,1.0
35179,ICU,NOL4,0.0,0.0,1.0,1.0
35180,ICU,NOS1AP,0.0,0.0,1.0,1.0
35181,ICU,NOSTRIN,0.0,0.0,1.0,1.0
35182,ICU,NOS3,0.0,0.0,1.0,1.0
35183,ICU,DPY19L2,0.0,0.0,1.0,1.0
35184,ICU,DNASE2B,0.0,0.0,1.0,1.0
35185,ICU,DNASE1L2,0.0,0.0,1.0,1.0
35186,ICU,DNM1P35,0.0,0.0,1.0,1.0
35187,ICU,DNM1,0.0,0.0,1.0,1.0
35188,ICU,DNLZ,0.0,0.0,1.0,1.0
35189,ICU,DNTT,0.0,0.0,1.0,1.0
35190,ICU,DNMBP-AS1,0.0,0.0,1.0,1.0
35191,ICU,DOC2B,0.0,0.0,1.0,1.0
35192,ICU,NME9,0.0,0.0,1.0,1.0
35193,ICU,NME5,0.0,0.0,1.0,1.0
35194,ICU,NOS2,0.0,0.0,1.0,1.0
35195,ICU,NPPA,0.0,0.0,1.0,1.0
35196,ICU,NPSR1-AS1,0.0,0.0,1.0,1.0
35197,ICU,NPSR1,0.0,0.0,1.0,1.0
35198,ICU,NPR3,0.0,0.0,1.0,1.0
35199,ICU,NPR1,0.0,0.0,1.0,1.0
35200,ICU,NOX3,0.0,0.0,1.0,1.0
35201,ICU,NOVA1-AS1,0.0,0.0,1.0,1.0
35202,ICU,NOV,0.0,0.0,1.0,1.0
35203,ICU,NOTO,0.0,0.0,1.0,1.0
35204,ICU,NPAS3,0.0,0.0,1.0,1.0
35205,ICU,DNAJC12,0.0,0.0,1.0,1.0
35206,ICU,NPAP1,0.0,0.0,1.0,1.0
35207,ICU,NOXRED1,0.0,0.0,1.0,1.0
35208,ICU,NOX5,0.0,0.0,1.0,1.0
35209,ICU,NOX4,0.0,0.0,1.0,1.0
35210,ICU,NPCDR1,0.0,0.0,1.0,1.0
35211,ICU,NPC1L1,0.0,0.0,1.0,1.0
35212,ICU,NPBWR1,0.0,0.0,1.0,1.0
35213,ICU,NPAS4,0.0,0.0,1.0,1.0
35214,ICU,NPHP3-AS1,0.0,0.0,1.0,1.0
35215,ICU,NPFFR2,0.0,0.0,1.0,1.0
35216,ICU,NPFFR1,0.0,0.0,1.0,1.0
35217,ICU,NPAS1,0.0,0.0,1.0,1.0
35218,ICU,DOCK9-AS2,0.0,0.0,1.0,1.0
35219,ICU,DPF3,0.0,0.0,1.0,1.0
35220,ICU,DPEP3,0.0,0.0,1.0,1.0
35221,ICU,DPEP1,0.0,0.0,1.0,1.0
35222,ICU,DPCR1,0.0,0.0,1.0,1.0
35223,ICU,DPCD,0.0,0.0,1.0,1.0
35224,ICU,NIPAL4,0.0,0.0,1.0,1.0
35225,ICU,NIPAL1,0.0,0.0,1.0,1.0
35226,ICU,NKAIN3,0.0,0.0,1.0,1.0
35227,ICU,NKAIN2,0.0,0.0,1.0,1.0
35228,ICU,NMRK2,0.0,0.0,1.0,1.0
35229,ICU,NKPD1,0.0,0.0,1.0,1.0
35230,ICU,NKD1,0.0,0.0,1.0,1.0
35231,ICU,NKX6-1,0.0,0.0,1.0,1.0
35232,ICU,NKX3-1,0.0,0.0,1.0,1.0
35233,ICU,NKX2-5,0.0,0.0,1.0,1.0
35234,ICU,NKX2-3,0.0,0.0,1.0,1.0
35235,ICU,NKX2-2,0.0,0.0,1.0,1.0
35236,ICU,NKX2-1-AS1,0.0,0.0,1.0,1.0
35237,ICU,NKX2-1,0.0,0.0,1.0,1.0
35238,ICU,DPP10-AS1,0.0,0.0,1.0,1.0
35239,ICU,DPP10,0.0,0.0,1.0,1.0
35240,ICU,NKAIN1,0.0,0.0,1.0,1.0
35241,ICU,NMNAT3,0.0,0.0,1.0,1.0
35242,ICU,NMNAT2,0.0,0.0,1.0,1.0
35243,ICU,NNAT,0.0,0.0,1.0,1.0
35244,ICU,NLGN4Y-AS1,0.0,0.0,1.0,1.0
35245,ICU,NLGN4Y,0.0,0.0,1.0,1.0
35246,ICU,NLGN3,0.0,0.0,1.0,1.0
35247,ICU,NLGN2,0.0,0.0,1.0,1.0
35248,ICU,NLGN1,0.0,0.0,1.0,1.0
35249,ICU,NKX6-3,0.0,0.0,1.0,1.0
35250,ICU,NLRP11,0.0,0.0,1.0,1.0
35251,ICU,DOK5,0.0,0.0,1.0,1.0
35252,ICU,NLRP6,0.0,0.0,1.0,1.0
35253,ICU,NLRP5,0.0,0.0,1.0,1.0
35254,ICU,NLRP4,0.0,0.0,1.0,1.0
35255,ICU,NLRP14,0.0,0.0,1.0,1.0
35256,ICU,NLRP13,0.0,0.0,1.0,1.0
35257,ICU,NMBR,0.0,0.0,1.0,1.0
35258,ICU,NLRP9,0.0,0.0,1.0,1.0
35259,ICU,NLRP8,0.0,0.0,1.0,1.0
35260,ICU,DOCK6,0.0,0.0,1.0,1.0
35261,ICU,DOCK4-AS1,0.0,0.0,1.0,1.0
35262,ICU,DOCK4,0.0,0.0,1.0,1.0
35263,ICU,NLRP10,0.0,0.0,1.0,1.0
35264,ICU,ELL3,0.0,0.0,1.0,1.0
35265,ICU,ELOVL4,0.0,0.0,1.0,1.0
35266,ICU,ELOVL3,0.0,0.0,1.0,1.0
35267,ICU,ELOVL2-AS1,0.0,0.0,1.0,1.0
35268,ICU,ELOVL2,0.0,0.0,1.0,1.0
35269,ICU,MUSK,0.0,0.0,1.0,1.0
35270,ICU,MURC,0.0,0.0,1.0,1.0
35271,ICU,MUM1L1,0.0,0.0,1.0,1.0
35272,ICU,MYADML2,0.0,0.0,1.0,1.0
35273,ICU,MXRA8,0.0,0.0,1.0,1.0
35274,ICU,EDN3,0.0,0.0,1.0,1.0
35275,ICU,MYBPHL,0.0,0.0,1.0,1.0
35276,ICU,MYBPC1,0.0,0.0,1.0,1.0
35277,ICU,MTUS2-AS1,0.0,0.0,1.0,1.0
35278,ICU,MTUS1,0.0,0.0,1.0,1.0
35279,ICU,MTTP,0.0,0.0,1.0,1.0
35280,ICU,MTSS1L,0.0,0.0,1.0,1.0
35281,ICU,MUC15,0.0,0.0,1.0,1.0
35282,ICU,MUC13,0.0,0.0,1.0,1.0
35283,ICU,MUC1,0.0,0.0,1.0,1.0
35284,ICU,MTUS2-AS2,0.0,0.0,1.0,1.0
35285,ICU,MXRA5,0.0,0.0,1.0,1.0
35286,ICU,MYCT1,0.0,0.0,1.0,1.0
35287,ICU,MYCNOS,0.0,0.0,1.0,1.0
35288,ICU,MYCBPAP,0.0,0.0,1.0,1.0
35289,ICU,MYCBP2-AS2,0.0,0.0,1.0,1.0
35290,ICU,MYCBP2-AS1,0.0,0.0,1.0,1.0
35291,ICU,MYH1,0.0,0.0,1.0,1.0
35292,ICU,MYF6,0.0,0.0,1.0,1.0
35293,ICU,MYEOV2,0.0,0.09473294,1.0,1.0
35294,ICU,MYEOV,0.0,0.0,1.0,1.0
35295,ICU,MYH7,0.0,0.0,1.0,1.0
35296,ICU,ELF5,0.0,0.0,1.0,1.0
35297,ICU,MYH4,0.0,0.0,1.0,1.0
35298,ICU,MYH2,0.0,0.0,1.0,1.0
35299,ICU,MYH15,0.0,0.0,1.0,1.0
35300,ICU,MYH13,0.0,0.0,1.0,1.0
